dr,latitude,longitude,route_code,route_id,route_no,stop_code,stop_id,stop_name,street_name,zone
2,3.213519,101.634548,U8010,837,801,KL561,1008339,KL561 MASJID AMANIAH KEPONG,JLN BESAR KEPONG,2
2,3.213001,101.633043,U8010,837,801,KL562,1000436,KL562 CALTEX,JLN KEPONG,2
2,3.207983,101.629344,U8010,837,801,KL990,1001406,KL990 KEPONG SENTRAL (OPP),JLN KUALA SELANGOR,2
2,3.202716,101.627347,U8010,837,801,PJ594,1003437,PJ594 SPG BKT MALURI,JLN SG BULOH,2
2,3.197945,101.610893,U8010,837,801,PJ642,1008338,PJ642 8TRIUM DAMANSARA (OPP),PERS PERDANA,2
2,3.193598,101.607479,U8010,837,801,PJ32,1001218,PJ32 MEDAN SELERA SRI DAMANSARA (OPP),PERS PERDANA,2
2,3.191579,101.603321,U8010,837,801,PJ27,1000727,PJ27 SMK BANDAR SRI DAMANSARA 2,SRI DAMANSARA,2
2,3.187951,101.603266,U8010,837,801,PJ648,1000150,PJ648 SD APARMENT,PERS MERANTI,2
2,3.181038,101.607109,U8010,837,801,PJ646,1002403,PJ646 PARADESA TROPIKA,SRI DAMANSARA,2
2,3.185592,101.613301,U8010,837,801,PJ37,1003870,PJ37 BANDAR SRI DAMANSARA 7,PERS PERDANA,2
2,3.189218,101.615927,U8010,837,801,PJ38,1007481,PJ38 BANDAR SRI DAMANSARA 8,PERS PERDANA,2
2,3.190264,101.617323,U8010,837,801,PJ643,1003242,PJ643 SOPHEA RESIDENCE (OPP),PERS ARA,1
2,3.164618,101.612251,U8010,837,801,PJ379,1000877,PJ379 MANHATTAN BUSINESS HOTEL,JLN PJU 8/1,1
2,3.16759,101.606371,U8010,837,801,PJ375,1002810,PJ375 PERDANA SHOPPING CENTRE,JLN PJU 8/1,1
2,3.169401,101.605361,U8010,837,801,PJ817,1007475,PJ817 PERDANA EXCLUSIVE CONDO,JLN PJU 8/1,1
2,3.170896,101.604868,U8010,837,801,PJ845,1007468,PJ845 ARMANEE TERRACE,JLN PJU 8/1,1
2,3.1660577576591,101.60797944856,U8010,837,801,PJ377,1002036,PJ377 METROPOLITAN SQUARE,PERS PERDANA,1
2,3.164177,101.611665,U8010,837,801,PJ380,1007321,PJ380 NEO DAMANSARA,JLN PJU 7/1,1
2,3.160333,101.612264,U8010,837,801,PJ381,1007320,PJ381 LOTUS MUTIARA DAMANSARA,JLN PJU 7/1,1
2,3.157901,101.609333,U8010,837,801,PJ382,1007472,PJ382 THE CURVE,JLN PJU 7/1,1
2,3.155687,101.608187,U8010,837,801,PJ809,1007099,PJ809 MRT MUTIARA DAMANSARA PINTU B,JLN PJU 7/1,1
2,3.150542,101.605776,U8010,837,801,,1008215,PERUMAHAN BUKIT UTAMA,PERS BUKIT UTAMA,1
2,3.150327,101.610151,U8010,837,801,PJ822,1007489,PJ822 OASIS BANDAR UTAMA,TENGKAT BANDAR UTAMA,1
2,3.151359,101.613382,U8010,837,801,PJ530,1000909,PJ530 HENTIAN BANDAR UTAMA,CENTRAL PARK AVENUE,1
1,3.151359,101.613382,U8010,837,801,PJ530,1000909,PJ530 HENTIAN BANDAR UTAMA,CENTRAL PARK AVENUE,1
1,3.150242489179,101.61490302118,U8010,837,801,PJ721,1001616,PJ721 ONE UTAMA NEW WING,CENTRAL PARK AVENUE,1
1,3.1504336534116,101.61652418032,U8010,837,801,PJ532,1000248,PJ532 ONE UTAMA LDP,LDP,1
1,3.154912,101.610549,U8010,837,801,PJ533,1000990,PJ533 IKEA (BARAT),PERS SURIAN,1
1,3.156489,101.607885,U8010,837,801,PJ814,1007098,PJ814 MRT MUTIARA DAMANSARA PINTU C,JLN PJU 7/1,1
1,3.157948,101.608719,U8010,837,801,PJ371,1007471,PJ371 THE CURVE (OPP),JLN PJU 7/1,1
1,3.159688,101.611884,U8010,837,801,PJ372,1007473,PJ372 LOTUS MUTIARA DAMANSARA (OPP),JLN PJU 7/1,1
1,3.164513,101.611072,U8010,837,801,PJ373,1007474,PJ373 RITZE PERDANA,JLN PJU 7/1,1
1,3.16759,101.606371,U8010,837,801,PJ375,1002810,PJ375 PERDANA SHOPPING CENTRE,JLN PJU 8/1,1
1,3.169401,101.605361,U8010,837,801,PJ817,1007475,PJ817 PERDANA EXCLUSIVE CONDO,JLN PJU 8/1,1
1,3.170896,101.604868,U8010,837,801,PJ845,1007468,PJ845 ARMANEE TERRACE,JLN PJU 8/1,1
1,3.1660577576591,101.60797944856,U8010,837,801,PJ377,1002036,PJ377 METROPOLITAN SQUARE,PERS PERDANA,1
1,3.189981,101.617612,U8010,837,801,PJ644,1003243,PJ644 SOPHEA RESIDENCE,PERS ARA,2
1,3.189215,101.616229,U8010,837,801,PJ21,1007480,PJ21 BANDAR SRI DAMANSARA 8,PERS PERDANA,2
1,3.187211,101.615129,U8010,837,801,,1002796,KOMERSIAL SRI DAMANSARA,PERS PERDANA,2
1,3.185369,101.613436,U8010,837,801,PJ22,1003869,PJ22 KOMERSIAL BANDAR SRI DAMANSARA 7,PERS PERDANA,2
1,3.1807793339447,101.60767587393,U8010,837,801,PJ645,1002404,PJ645 PARADESA TROPIKA (OPP),SRI DAMANSARA,2
1,3.187658,101.603106,U8010,837,801,PJ647,1000149,PJ647 SD APARTMENT 2,PERS MERANTI,2
1,3.1914528021826,101.60315810867,U8010,837,801,PJ28,1000726,PJ28 APARTMENT SRI MERANTI,SRI DAMANSARA,2
1,3.19341,101.607121,U8010,837,801,PJ31,1001217,PJ31 MEDAN SELERA SRI DAMANSARA,PERS PERDANA,2
1,3.1973338000217,101.61081086384,U8010,837,801,PJ649,1004157,PJ649 8TRIUM DAMANSARA,PERS PERDANA,2
1,3.200002345048,101.62526620173,U8010,837,801,PJ593,1002666,PJ593 PUSAT KERETA BERJAYA,JLN SG BULOH,2
1,3.2079502641619,101.62897706844,U8010,837,801,KL1758,1001405,KL1758 KEPONG SENTRAL,JLN KUALA SELANGOR,2
1,3.213111,101.632449,U8010,837,801,KL449,1001982,KL449 CALTEX (OPP),JLN KEPONG,2
1,3.213761,101.634434,U8010,837,801,KL450,1008340,KL450 BALAI POLIS KEPONG,JLN BESAR KEPONG,2
1,3.214387,101.639283,U8010,837,801,KL451,1002027,KL451 MRT METRO PRIMA PINTU A,JLN KEPONG,2
1,3.217437,101.642622,U8010,837,801,,1008341,TAMAN USAHAWAN KEPONG,JLN METRO PERDANA BARAT 10,2
1,3.112745,101.604492,U8020,838,802,PJ585,1001804,PJ585 LRT KELANA JAYA,LDP,1
1,3.1090534541627,101.59607154107,U8020,838,802,PJ633,1003347,PJ633 SMK KELANA JAYA,LDP,1
1,3.1087558931513,101.59568537163,U8020,838,802,PJ602,1001508,PJ602 KJMC,LDP,1
1,3.113161,101.605368,U8020,838,802,PJ603,1001805,PJ603 LRT KELANA JAYA,LDP,1
1,3.1156536983894,101.61411791892,U8020,838,802,PJ626,1004001,PJ626 BP SPECIALIST CENTRE,LDP,1
1,3.1276560174203,101.62332487017,U8020,838,802,PJ627,1001248,PJ627 KDU DAMANSARA JAYA,LDP,1
1,3.1321518191064,101.62072174735,U8020,838,802,PJ723,1001431,PJ723 JEJANTAS SS 22,L/RAYA SPRINT,1
1,3.1330018226012,101.62049666244,U8020,838,802,PJ67,1002113,PJ67 OCBC,JLN SS21/1,1
1,3.135062,101.620776,U8020,838,802,PJ134,1004277,PJ134 LAVELL GALLERY,JLN SS21/1,1
1,3.137274,101.620646,U8020,838,802,PJ724,1001837,PJ724 DAMANSARA UPTOWN (UTARA),JLN SS21/1,1
1,3.1381528557811,101.62287967808,U8020,838,802,PJ208,1000297,PJ208 BHP DAMANSARA UTAMA,JLN SS 21/56,1
1,3.145118,101.617893,U8020,838,802,PJ540,1004155,PJ540 MRT BANDAR UTAMA,PERS BDR UTAMA,1
1,3.1434297514834,101.61466916311,U8020,838,802,PJ541,1003370,PJ541 SMK BDR UTAMA,PERS BDR UTAMA,1
1,3.1454638047445,101.6110049571,U8020,838,802,PJ761,1003627,PJ761 SJKC PUAY CHAI 2,LEBUH BDR UTAMA,1
1,3.147343,101.612092,U8020,838,802,PJ529,1008321,PJ529 SURAU AL-SYAKIRIN,LEBUH BANDAR UTAMA,1
1,3.151359,101.613382,U8020,838,802,PJ530,1000909,PJ530 HENTIAN BANDAR UTAMA,CENTRAL PARK AVENUE,2
1,3.1504336534116,101.61652418032,U8020,838,802,PJ532,1000248,PJ532 ONE UTAMA LDP,LDP,2
1,3.154912,101.610549,U8020,838,802,PJ533,1000990,PJ533 IKEA (BARAT),PERS SURIAN,2
1,3.153593,101.603289,U8020,838,802,PJ383,1002389,PJ383 PELANGI ASTANA,PERS SURIAN,2
1,3.149862,101.600192,U8020,838,802,PJ384,1003240,PJ384 SHELL SUNWAY DAMANSARA,PERS SURIAN,2
1,3.149407,101.593449,U8020,838,802,PJ387,1007091,PJ387 MRT SURIAN,PERS SURIAN,2
1,3.154709,101.590774,U8020,838,802,PJ87,1008323,PJ87 SUNSURIA,PERS MAHOGANI,2
1,3.1587610079113,101.5940006181,U8020,838,802,PJ82,1000707,PJ82 GUGUSAN DEDAP (OPP),JLN KENYALANG 11/1,2
2,3.1602126739368,101.59463489238,U8020,838,802,PJ83,1003651,PJ83 SK SEKSYEN 11,JLN KENYALANG 11/3,2
2,3.1620247111047,101.59131966464,U8020,838,802,PJ662,1004099,PJ662 D'VILLA BOTANI,JLN KENYALANG 11/3,2
2,3.161602,101.586886,U8020,838,802,PJ665,1001932,PJ665 MASJID KOTA DAMANSARA,JLN SEPAH PUTERI 5/1,2
2,3.158282,101.587221,U8020,838,802,PJ89,1000112,PJ89 PANGSAPURI CARLINA,JLN SEPAH PUTERI 5/1,2
2,3.156103,101.585074,U8020,838,802,PJ91,1000146,PJ91 PANGSAPURI SIANTAN,JLN SEPAH PUTERI 5/1,2
2,3.156067,101.583167,U8020,838,802,PJ666,1001194,PJ666 KOMERSIAL SEPAH PUTERI,JLN SEPAH PUTERI 5/1,2
2,3.153917,101.580029,U8020,838,802,PJ355,1000752,PJ355 GUGUSAN SEMARAK 4,JLN CAMAR 4/1,2
2,3.151754,101.578448,U8020,838,802,PJ667,1000725,PJ667 GUGUSAN MELATI,JLN CAMAR 4/5,2
2,3.151152,101.578658,U8020,838,802,PJ360,1000724,PJ360 GUGUSAN MAWAR,JLN CAMAR 4/5,2
2,3.150611,101.580394,U8020,838,802,PJ668,1000891,PJ668 GUGUSAN MATAHARI,JLN CAMAR 4/5,2
2,3.150244,101.583845,U8020,838,802,PJ366,1000463,PJ366 APARTMENT D'SHIRE VILLA,PERS SURIAN,2
2,3.149946,101.593092,U8020,838,802,PJ368,1007078,PJ368 MRT SURIAN,PERS SURIAN,2
2,3.1496319890538,101.59890295224,U8020,838,802,PJ369,1002235,PJ369 PALM SPRING,PERS SURIAN,2
2,3.1538076500136,101.6030216048,U8020,838,802,PJ370,1002388,PJ370 PELANGI ASTANA (OPP),PERS SURIAN,2
2,3.1553025701426,101.61235366507,U8020,838,802,PJ534,1000991,PJ534 IKEA,PERS SURIAN,2
2,3.165622,101.615167,U8020,838,802,PJ628,1003194,PJ628 EMPIRE CITY,LDP,2
2,3.149985,101.617426,U8020,838,802,PJ629,1000249,PJ629 BANDAR UTAMA (OPP),LDP,1
2,3.135094,101.624479,U8020,838,802,PJ630,1001064,PJ630 JEJANTAS DAMANSARA UTAMA,LDP,1
2,3.137927,101.622585,U8020,838,802,PJ207,1000232,PJ207 BHP DAMANSARA UTAMA (OPP),JLN SS 21/56,1
2,3.135276,101.621019,U8020,838,802,PJ142,1004278,PJ142 DAMANSARA UPTOWN,JLN SS21/1,1
2,3.1323850131623,101.62160934468,U8020,838,802,PJ726,1000036,PJ726 JEJANTAS DAMANSARA UTAMA,L/RAYA SPRINT,1
2,3.12595,101.623107,U8020,838,802,PJ710,1000371,PJ710 BOMBA SS2,LDP,1
2,3.115425,101.614453,U8020,838,802,PJ625,1008320,PJ625 BP SPECIALIST CENTRE (OPP),LDP,1
2,3.1122163182399,101.61043199238,U8020,838,802,PJ162,1001169,PJ162 TAMAN MEGAH,LDP,1
2,3.112745,101.604492,U8020,838,802,PJ585,1001804,PJ585 LRT KELANA JAYA,LDP,1
1,3.1025691830965,101.66715103428,U8210,880,821,KL1412,1000311,KL1412 HAB PANTAI HILLPARK,JLN PANTAI PERMAI 13,1
1,3.104103,101.666017,U8210,880,821,KL1413,1001654,KL1413 PANTAI MURNI,JLN PANTAI MURNI,1
1,3.106853,101.666039,U8210,880,821,KL1414,1002251,KL1414 CENTRIO PANTAI HILLPARK,JLN PANTAI MURNI,1
1,3.1085908411426,101.66648304649,U8210,880,821,KL2132,1002252,KL2132 PANTAI HILLPARK (BARAT),JLN PANTAI MURNI,1
1,3.1078394383843,101.67076523891,U8210,880,821,KL1420,1000910,KL1420 TAMAN BUKIT ANGKASA BLOK 6,JLN PANTAI PERMAI,1
1,3.1075135980947,101.67309675705,U8210,880,821,KL1800,1001719,KL1800 PPR SRI PANTAI (BARAT),L/RAYA NPE,1
1,3.1125467042244,101.67320070486,U8210,880,821,KL1801,1000095,KL1801 ANGKASAPURI,L/RAYA NPE,1
1,3.116452747602,101.6718384715,U8210,880,821,KL1802,1001706,KL1802 KUARTERS TNB (DAHLIA),L/RAYA NPE,1
1,3.1183379924799,101.67225279065,U8210,880,821,KL1113,1001575,KL1113 BALAI ISLAM TNB,JLN BANGSAR,1
1,3.120545601227,101.67360352039,U8210,880,821,KL1114,1004098,KL1114 HQ TNB,JLN BANGSAR,1
1,3.1233380951033,101.67633743443,U8210,880,821,KL1115,1002106,KL1115 APARTMENT PUTRA RIA (OPP),JLN BANGSAR,1
1,3.1274797153797,101.6788029842,U8210,880,821,KL1117,1001787,KL1117 LRT BANGSAR,JLN BANGSAR,1
1,3.130350344914,101.68423541322,U8210,880,821,KL1075,1003609,KL1075 SUASANA SENTRAL LOFT,JLN RAKYAT,2
1,3.132961,101.687618,U8210,880,821,KL1079,1001512,KL1079 KL SENTRAL,JLN TUN SAMBANTHAN,2
1,3.134408,101.688902,U8210,880,821,KL1090,1004275,KL1090 SENTRAL EXHIBITION MALL,JLN TUN SAMBANTHAN,2
1,3.144573,101.695534,U8210,880,821,KL111,1001096,KL111 CENTRAL MARKET,JLN CHENG LOCK,2
1,3.1456144709275,101.69708873125,U8210,880,821,,1000220,BANGKOK BANK 2,JLN PETALING,2
1,3.144052,101.695432,U8210,880,821,KL109,1008294,KL109 CENTRAL MARKET (OPP),JLN CHENG LOCK,2
2,3.1429,101.694761,U8210,880,821,KL110,1004345,KL110 PASAR SENI (PLATFORM F1 - F2),JLN TUN SAMBATHAN,2
2,3.1374677062962,101.69324504902,U8210,880,821,KL2144,1000857,KL2144 TM BRICKFIELDS,JLN TUN SAMBANTHAN,2
2,3.136322,101.690915,U8210,880,821,KL2145,1002495,KL2145 HOTEL PRESCOTT,JLN TUN SAMBANTHAN,1
2,3.1336400597905,101.68908163724,U8210,880,821,KL1080,1004276,KL1080 BRICKFIELDS,JLN TUN SAMBANTHAN 4,1
2,3.131473,101.689089,U8210,880,821,KL1082,1002023,KL1082 SK METHODIST,JLN SULTAN AB SAMAD,1
2,3.129818,101.687114,U8210,880,821,KL1083,1002234,KL1083 PALM COURT,JLN SULTAN ABDUL SAMAD,1
2,3.1303212241286,101.68364204616,U8210,880,821,KL1760,1003608,KL1760 SUASANA SENTRAL LOFT,JLN RAKYAT,1
2,3.129203160217,101.68065981755,U8210,880,821,KL1095,1002086,KL1095 BANGSAR UTAMA,JLN BANGSAR,1
2,3.1273688525384,101.67914951654,U8210,880,821,KL1096,1001788,KL1096 LRT BANGSAR (OPP),JLN BANGSAR,1
2,3.1231698334516,101.67654695028,U8210,880,821,KL1097,1002600,KL1097 PPR ABDULLAH HUKUM,JLN BANGSAR,1
2,3.1180320477095,101.67260077298,U8210,880,821,KL1098,1004110,KL1098 LRT ABDULLAH HUKUM,JLN BANGSAR,1
2,3.1123947922969,101.67357475008,U8210,880,821,KL1803,1000096,KL1803 KTM ANGKASAPURI,L/RAYA NPE,1
2,3.1072314965482,101.67185354416,U8210,880,821,KL1437,1000762,KL1437 TAMAN BUKIT ANGKASA (TIMUR),JLN PANTAI PERMAI,1
2,3.1075293605409,101.67092526173,U8210,880,821,KL2129,1000763,KL2129 FLAT SRI ANGKASA 2,JLN PANTAI PERMAI,1
2,3.108217,101.668853,U8210,880,821,KL2130,1002608,KL2130 PPR KERINCHI,JLN PANTAI PERMAI,1
2,3.108328,101.666486,U8210,880,821,KL2131,1000831,KL2131 PANTAI HILLPARK,JLN PANTAI PERMAI,1
2,3.1069976014096,101.66618255321,U8210,880,821,KL1401,1000608,KL1401 KOMERSIAL PANTAI HILLPARK,JLN PANTAI MURNI,1
2,3.104087,101.666116,U8210,880,821,KL1402,1000312,KL1402 PANTAI MURNI,JLN PANTAI MURNI,1
2,3.1025691830965,101.66715103428,U8210,880,821,KL1412,1000311,KL1412 HAB PANTAI HILLPARK,JLN PANTAI PERMAI 13,1
1,3.1274797153797,101.6788029842,U8220,881,822,KL1117,1001787,KL1117 LRT BANGSAR,JLN BANGSAR,1
1,3.1303212241286,101.68364204616,U8220,881,822,KL1760,1003608,KL1760 SUASANA SENTRAL LOFT,JLN RAKYAT,1
1,3.129203160217,101.68065981755,U8220,881,822,KL1095,1002086,KL1095 BANGSAR UTAMA,JLN BANGSAR,1
1,3.1273688525384,101.67914951654,U8220,881,822,KL1096,1001788,KL1096 LRT BANGSAR (OPP),JLN BANGSAR,1
1,3.1163426908255,101.67610827826,U8220,881,822,KL2148,1002030,KL2148 MID VALLEY (SELATAN),LINGKARAN SYED PUTRA,1
1,3.127174,101.673442,U8220,881,822,KL1914,1002921,KL1914 LUCKY GARDEN,JLN TEMPINIS,1
1,3.128631,101.670213,U8220,881,822,KL1761,1002215,KL1761 BANGSAR VILLAGE (SELATAN),JLN ARA,1
1,3.129766,101.670235,U8220,881,822,KL1128,1000228,KL1128 BANGSAR VILLAGE (BARAT),JALAN TELAWI,1
1,3.131005,101.670385,U8220,881,822,KL1132,1002357,KL1132 BANGSAR TELAWI (SELATAN),JLN TELAWI,1
1,3.132621,101.670447,U8220,881,822,KL1130,1002944,KL1130 BANGSAR TELAWI (TENGAH),JLN TELAWI,1
1,3.134449,101.670509,U8220,881,822,KL1129,1003504,KL1129 BANGSAR TELAWI (UTARA),JLN TELAWI,1
1,3.136098,101.672078,U8220,881,822,KL1125,1008142,KL1125 BANGSAR BARU (UTARA),JLN ARA,1
1,3.139263868803,101.67210240492,U8220,881,822,KL1160,1002093,KL1160 TAMAN BANDARAYA,JLN MAAROF,1
1,3.1423464464086,101.67167015656,U8220,881,822,KL1147,1003371,KL1147 SMK BUKIT BANDARAYA,LORONG MAAROF,1
2,3.143064,101.668125,U8220,881,822,KL1139,1000225,KL1139 BANGSAR SHOPPING CENTER (OPP),JLN SENA,1
2,3.1402867373031,101.67274448637,U8220,881,822,KL1149,1002918,KL1149 APT BANGSAR INDAH,LORONG MAAROF,1
2,3.1380614131037,101.67342031975,U8220,881,822,KL1150,1002905,KL1150 RUMAH NO 164,LORONG MAAROF,1
2,3.136686,101.674128,U8220,881,822,KL1908,1002901,KL1908 TAMAN BUKIT PERSEKUTUAN,JLN LIMAU MANIS,1
2,3.1356095197175,101.67409697447,U8220,881,822,KL1909,1002886,KL1909 SPG LORONG LIMAU MANIS,JLN LIMAU MANIS,1
2,3.1338672675405,101.67406068293,U8220,881,822,KL1904,1002883,KL1904 SPG LORONG MAAROF 4,JLN LIMAU MANIS,1
2,3.1330625677242,101.67400864478,U8220,881,822,KL1911,1002964,KL1911 SPG LORONG MAAROF 2,JLN LIMAU MANIS,1
2,3.1315362082785,101.6739672148,U8220,881,822,KL1912,1000061,KL1912 SPG LORONG MAAROF 2,LORONG MAAROF 1,1
2,3.129604,101.674649,U8220,881,822,KL1157,1000534,KL1157 FLAT SRI PAHANG,LORONG MAAROF 1,1
2,3.126412,101.677303,U8220,881,822,KL1142,1000519,KL1142 DATARAN MAYBANK,JLN MAAROF,1
2,3.1274797153797,101.6788029842,U8220,881,822,KL1117,1001787,KL1117 LRT BANGSAR,JLN BANGSAR,1
1,3.142834,101.6956,U8510,882,851,KL1821,1004342,KL1821 PASAR SENI (PLATFORM A1 - A2),JSM,1
1,3.1454957091436,101.69812709966,U8510,882,851,KL112,1001672,KL112 KOTA RAYA,JLN TUN TAN CHENG LOCK,1
1,3.146744,101.698695,U8510,882,851,KL113,1002080,KL113 HAB LEBUH PUDU,JLN TUN PERAK,1
1,3.1494286865998,101.69618952231,U8510,882,851,KL105,1001810,KL105 LRT MASJID JAMEK,JLN TUN PERAK,1
1,3.152017282975,101.69194456144,U8510,882,851,KL1051,1000230,KL1051 BANK NEGARA MALAYSIA,JLN SULTAN SALAHUDDIN,1
1,3.1539712544399,101.69042572851,U8510,882,851,KL1052,1001070,KL1052 JKR MALAYSIA,JLN SULTAN SALAHUDDIN,1
1,3.1553322473188,101.68833929992,U8510,882,851,KL1055,1001411,KL1055 KEMENTERIAN KERJA RAYA,JLN SULTAN SALAHUDDIN,1
1,3.1590129730624,101.68343665281,U8510,882,851,KL2256,1001173,KL2256 JABATAN PERHUTANAN (OPP),JLN SULTAN SALAHUDDIN,1
1,3.1572192311953,101.68156321543,U8510,882,851,KL2257,1001171,KL2257 WISMA TANI,JLN SULTAN SALAHUDDIN,1
1,3.150058,101.674526,U8510,882,851,KL1915,1000313,KL1915 DUTA VISTA (OPP),JLN TUANKU ABDUL HALIM,1
1,3.1688055608548,101.6709083906,U8510,882,851,KL1015,1000597,KL1015 LEMBAGA PEPERIKSAAN,JLN TUANKU ABDUL HALIM,1
1,3.1705168708054,101.67086932913,U8510,882,851,KL1888,1001099,KL1888 LEMBAGA PEPERIKSAAN (OPP),JLN SULTAN MIZAN ZAINAL ABIDIN,1
1,3.1719253732426,101.67239991405,U8510,882,851,KL1025,1001101,KL1025 MASJID WILAYAH PINTU UTAMA,JLN SULTAN MIZAN ZAINAL ABIDIN,1
1,3.1739141362433,101.67137475011,U8510,882,851,KL1538,1001957,KL1538 MEDAN SELERA DUTA,JLN KHIDMAT USAHA,1
2,3.176083,101.671433,U8510,882,851,KL1895,1001623,KL1895 KOMPLEKS MAHKAMAH KL,JLN DUTA,1
2,3.177628,101.667348,U8510,882,851,KL1892,1002010,KL1892 MATRADE (BARAT),JLN KHIDMAT USAHA,1
2,3.170365,101.665298,U8510,882,851,KL1023,1001958,KL1023 PUBLIKA,JLN DUTAMAS 1,1
2,3.173448,101.67297,U8510,882,851,KL1026,1007469,KL1026 WISMA HASIL,JLN DUTAMAS 1,1
2,3.1693147906004,101.67150333637,U8510,882,851,KL1036,1001100,KL1036 STADIUM HOKI,JLN TUANKU ABDUL HALIM,1
2,3.1583307367127,101.67129381191,U8510,882,851,KL1507,1001375,KL1507 KEDUTAAN INDIA,JLN DUTA,1
2,3.1508358757586,101.67459889136,U8510,882,851,KL1487,1000598,KL1487 DUTA VISTA,JLN DUTA,1
2,3.1590373663647,101.68244530604,U8510,882,851,KL1057,1001172,KL1057 JABATAN PERHUTANAN,JLN SULTAN SALAHUDDIN,1
2,3.1541502029364,101.6905522438,U8510,882,851,KL1059,1001071,KL1059 JKR MALAYSIA (OPP),JLN SULTAN SALAHUDDIN,1
2,3.1507023375653,101.69556669879,U8510,882,851,KL106,1000488,KL106 MENARA UAB/CIMB,JLN TUN PERAK,1
2,3.1495093326694,101.69651785383,U8510,882,851,KL107,1001183,KL107 LRT MASJID JAMEK,JLN TUN PERAK,1
2,3.1452717451374,101.69818921129,U8510,882,851,KL108,1001673,KL108 KOTA RAYA,JLN TUN TAN CHENG LOCK,1
2,3.142834,101.6956,U8510,882,851,KL1821,1004342,KL1821 PASAR SENI (PLATFORM A1 - A2),JSM,1
2,3.2242819151825,101.74735161866,S0040,963,AJ01,AJ356,1003663,AJ356 SK TAMAN MELAWATI,JLN MELAWATI 4,1
2,3.221104,101.748335,S0040,963,AJ01,AJ457,1007533,AJ457 BUKIT MELAWATI (TIMUR),JLN TAMAN MELAWATI,1
2,3.218451,101.748741,S0040,963,AJ01,AJ374,1000664,AJ374 TAMAN MELAWATI A (UTARA),JLN TMN MELAWATI,1
2,3.214588,101.75088,S0040,963,AJ01,AJ458,1003472,AJ458 SMK TAMAN MELAWATI,JLN TAMAN MELAWATI,1
2,3.2121756436093,101.75218881391,S0040,963,AJ01,AJ377,1003073,AJ377 SK TAMAN MELAWATI 2,JLN TMN MELAWATI,1
2,3.210046,101.753108,S0040,963,AJ01,AJ378,1003885,AJ378 TELEKOM MELAWATI,JLN TMN MELAWATI,1
2,3.206217,101.752282,S0040,963,AJ01,AJ379,1000866,AJ379 GIANT ULU KELANG (OPP),PERS PERMATA,1
2,3.203687,101.751966,S0040,963,AJ01,AJ380,1000182,AJ380 TASKA PASTI ILMI,PERS PERMATA,1
2,3.201588,101.752967,S0040,963,AJ01,AJ294,1006110,AJ294 TAMAN LEMBAH KERAMAT,JLN AU 5,1
2,3.201217,101.756264,S0040,963,AJ01,AJ383,1001989,AJ383 MEDAN SELERA AU5 (OPP),JLN AU4,1
2,3.1986372485529,101.75951060238,S0040,963,AJ01,AJ384,1003383,AJ384 SMK LEMBAH KERAMAT,JLN AU4,1
2,3.197506,101.759586,S0040,963,AJ01,AJ385,1003396,AJ385 SMK SERI KERAMAT,JLN AU 4,1
2,3.1955256897099,101.76477877917,S0040,963,AJ01,AJ386,1000678,AJ386 FLAT AL-RIDHUAN,JLN UKAY PERDANA,1
2,3.1971314777768,101.76771022437,S0040,963,AJ01,AJ478,1004167,AJ478 UKAY BISTARI,JLN UKAY PERDANA,1
2,3.1984630497507,101.772077683,S0040,963,AJ01,AJ387,1004168,AJ387 UKAY SERING,JLN UKAY PERDANA,1
2,3.203765,101.775552,S0040,963,AJ01,AJ388,1000145,AJ388 APARTMENT SRI MELOR,JLN UKAY PERDANA 4,1
2,3.206473,101.773497,S0040,963,AJ01,AJ389,1001988,AJ389 UKAY PERDANA 4 RESIDENCE,JLN UKAY PERDANA 4,1
2,3.206235,101.772694,S0040,963,AJ01,AJ390,1001987,AJ390 SRI BAIDURI APARTMENT (UTARA),JLN UKAY PERDANA 3,1
2,3.2052611101736,101.77209690289,S0040,963,AJ01,AJ391,1002172,AJ391 SRI BAIDURI APARTMENT (SELATAN),JLN UKAY PERDANA 3,1
2,3.2038106004179,101.77566994197,S0040,963,AJ01,AJ392,1000144,AJ392 APARTMENT SRI MELOR (OPP),JLN UKAY PERDANA 4,1
2,3.203264,101.777698,S0040,963,AJ01,,1008202,PUSAT KOMERSIAL TIMUR,JLN UP 1/5,1
2,3.204523,101.778753,S0040,963,AJ01,,1008203,PUSAT KOMERSIAL SELATAN,JLN UP 1/1,1
2,3.206662,101.779893,S0040,963,AJ01,,1008204,CONDO SPRING VILLE,JLN UP 1/1,1
2,3.210224590556,101.77922229692,S0040,963,AJ01,AJ395,1000803,AJ395 PANGSAPURI KAYANGAN (OPP),JLN UKAY PERDANA,1
2,3.212225,101.778038,S0040,963,AJ01,,1006231,HENTIAN UKAY PERDANA,JLN UKAY PERDANA,1
1,3.212225,101.778038,S0040,963,AJ01,,1006231,HENTIAN UKAY PERDANA,JLN UKAY PERDANA,1
1,3.2104389422711,101.77938110922,S0040,963,AJ01,AJ396,1000802,AJ396 PANGSAPURI KAYANGAN,JLN UKAY PERDANA,1
1,3.2081186264782,101.78133917132,S0040,963,AJ01,AJ397,1002723,AJ397 PANGSAPURI SRI IMPIAN,JLN UKAY PERDANA,1
1,3.204040093485,101.77916823741,S0040,963,AJ01,AJ398,1000029,AJ398 PUSAT KOMERSIAL UP (OPP),JLN UKAY PERDANA,1
